Spotify ID,Artist IDs,Track Name,Artist Name(s),Album Name,Release Date,Duration (ms),Popularity,Added By,Added At,Genres,Danceability,Energy,Key,Loudness,Mode,Speechiness,Acousticness,Instrumentalness,Liveness,Valence,Tempo,Time Signature,YOGAFUNC release#,YOGAFUNC Excercise,This YOGAFUNC release was launched,Choreography script,Video
3upuDoTT1aGTjZr2cMsXk1,4f9iBmdUOhQWeP7dcAn1pf,Lightyears,Rag'n'Bone Man,Life By Misadventure,2021-05-07,193144,35,spotify:user:jockesalokorpi,2020-06-24T14:23:39Z,neo soul,0.53,0.312,5,-10.623,1,0.0333,0.576,1.28E-05,0.0848,0.254,131.031,4,42,03 Triangles,,updating soon,updating soon
5vy9GikuuuMN1iHefEBzlT,"2w28TUN1pz8BDBH1PW88f1,1vPzy6OyUBCO1l5yX2TZdp",Youth Is Wasted on the Young,"Tellow,Matt Sierra",Keep Me Burning,2017-01-27,275076,0,spotify:user:jockesalokorpi,2021-06-18T02:50:57Z,,0.668,0.384,11,-8.068,1,0.0295,0.444,0,0.176,0.231,130.039,4,43,03 Triangles,,updating soon,updating soon
3NuLxTXowTRcguTh9RsPmM,6eUKZXaKkcviH0Ku9w2n3V,The Joker And The Queen,Ed Sheeran,#ERROR!,2021-10-29,185586,61,spotify:user:jockesalokorpi,2015-12-08T12:23:05Z,"pop,uk pop",0.567,0.211,0,-9.975,1,0.0315,0.952,5.24E-05,0.275,0.289,134.019,4,44,03 Triangles,,updating soon,updating soon
5TernCYPJMHYy3DwttJSfY,6Ma3X8b9TtSSKjFehyI4ez,Ямайка,5'nizza,Пятница,2003,243853,36,spotify:user:jockesalokorpi,2013-06-04T14:04:55Z,"classic russian rock,russian reggae,russian rock",0.799,0.202,7,-10.978,0,0.225,0.765,0,0.111,0.514,142.817,0,45,03 Triangles,,updating soon,updating soon
5zCunX8URvLoBHlg1Fnjv6,0MeLMJJcouYXCymQSHPn8g,Already Gone,Sleeping At Last,"Covers, Vol. 2",2016-11-04,243007,68,spotify:user:jockesalokorpi,2020-12-27T15:13:35Z,"ambient worship,chamber pop",0.418,0.248,3,-9.997,1,0.0451,0.954,4.21E-06,0.108,0.298,130.953,4,46,03 Triangles,,updating soon,updating soon
7a5w6S1iiQT6x1AWBVGMHv,"3t5xRXzsuZmMDkQzgOX35S,7z2avKuuiMAT4XZJFv8Rvh",Sun Will Shine - Acoustic Version,"Robin Schulz,Tom Walker",Sun Will Shine (Acoustic Version),2022-10-28,215240,39,spotify:user:jockesalokorpi,2020-06-24T14:46:49Z,"deep euro house,deep house,edm,german dance,pop dance,tropical house,indie anthem-folk,uk pop",0.586,0.316,6,-9.505,0,0.0315,0.951,1.78E-06,0.0861,0.176,124.03,4,47,03 Triangles,,updating soon,updating soon
2vdId18EePzFhwfp4ryqFq,0Ty63ceoRnnJKVEYP0VQpk,Shape Of My Heart,Sting,Ten Summoner's Tales,1993-03-09,279226,0,spotify:user:jockesalokorpi,2021-03-22T19:34:13Z,"permanent wave,soft rock,sophisti-pop",0.537,0.373,6,-10.081,0,0.0331,0.691,0.000915,0.083,0.244,83.936,4,1,02 Sun salutation B,,updating soon,updating soon
4POxMd0F88Ia2XuFYzYmP2,"0IUq1plF3ON4Fboj1bE6kN,0KaOODqnbHxMIZ3qUH5F5n",Run for It (feat. Leigh Nash),"Delerium,Leigh Nash",Chimera,2003-06-24,275680,0,spotify:user:jockesalokorpi,2015-09-05T12:51:05Z,"gregorian dance,candy pop",0.444,0.807,9,-6.999,0,0.0323,0.0294,0.000211,0.164,0.535,93.993,3,2,02 Sun salutation B,,updating soon,updating soon
0aJrYfARfCKzv6gXjhs4SZ,3GBPw9NK25X1Wt2OUvOwY3,Upside Down,Jack Johnson,Upside Down,2006-02-24,209546,76,spotify:user:jockesalokorpi,2017-09-03T11:27:44Z,neo mellow,0.792,0.647,4,-8.314,1,0.045,0.255,0.000223,0.132,0.694,102.477,4,3,02 Sun salutation B,,updating soon,updating soon
1qDrWA6lyx8cLECdZE7TV7,"2AsusXITU8P25dlRNhcAbG,6hk7Yq1DU9QcCCrz9uc0Ti",Somebody That I Used To Know,"Gotye,Kimbra",Making Mirrors,2011-01-01,244884,81,spotify:user:jockesalokorpi,2017-03-02T05:12:14Z,"australian pop,bergen indie,electropop,nz pop",0.865,0.521,0,-6.932,1,0.0371,0.548,0.000115,0.0989,0.748,129.059,4,4,02 Sun salutation B,,updating soon,updating soon
3R9iSdYqV6eFSPtNxvgb7x,5eyMzR1hYiEZtN2c9ly2kw,Jerusalem,Matisyahu,Youth (Best Buy Version),2006-03-07,240253,46,spotify:user:jockesalokorpi,2019-03-08T13:40:36Z,reggae fusion,0.799,0.653,8,-6.307,1,0.267,0.435,0,0.105,0.909,176.081,4,5,02 Sun salutation B,,updating soon,updating soon
49hQy5h5uTdutNxV6iutwX,6MERXsiRbur2oJZFgYRDKz,Speeding Cars,Vitamin String Quartet,Vitamin String Quartet Performs Imogen Heap,2011-11-08,215360,12,spotify:user:jockesalokorpi,2022-07-23T14:35:46Z,bow pop,0.457,0.149,7,-14.268,0,0.0422,0.759,0.0101,0.159,0.659,167.692,4,6,02 Sun salutation B,,updating soon,updating soon
6O20JhBJPePEkBdrB5sqRx,5pKCCKE2ajJHZ9KAiaK11H,Diamonds,Rihanna,Unapologetic (Deluxe),2012-12-11,225146,78,spotify:user:jockesalokorpi,2020-06-24T14:41:10Z,"barbadian pop,pop,urban contemporary",0.564,0.71,11,-4.92,0,0.0461,0.00125,0,0.109,0.393,91.972,4,7,02 Sun salutation B,,updating soon,updating soon
3rdNbQiC9Fl3xghNB0lq6W,0X2BH1fck6amBIoJhDVmmJ,Don't Say A Word,Ellie Goulding,Halcyon Days,2014-01-01,247409,29,spotify:user:jockesalokorpi,2016-03-05T20:51:49Z,"indietronica,metropopolis,pop,uk pop",0.418,0.555,2,-7.662,0,0.0452,0.791,7.11E-06,0.0707,0.103,124.947,4,8,02 Sun salutation B,,updating soon,updating soon
3SiIzNsxrmqBcjgz07FNra,53XhwfbYqKCa1cC15pYq2q,Radioactive,Imagine Dragons,Night Visions,2012-09-04,186813,0,spotify:user:jockesalokorpi,2017-08-16T23:44:30Z,"modern rock,pop,rock",0.457,0.769,9,-3.682,1,0.0641,0.105,0.000128,0.658,0.183,136.34,4,9,02 Sun salutation B,,updating soon,updating soon
4VUGq8KUTVv5YnMqU6nkDa,4njdEjTnLfcGImKZu1iSrz,Sail,AWOLNATION,Back From Earth,2010,266426,0,spotify:user:jockesalokorpi,2014-03-15T19:59:40Z,"la indie,modern alternative rock,modern rock,rock,stomp pop",0.825,0.498,1,-7.715,1,0.0508,0.499,0.537,0.0903,0.321,119.076,0,10,02 Sun salutation B,,updating soon,updating soon
6EToK4leQBELmVvTOLkP6w,"1buzCmyYZE4kcdLRudsb8V,2CgysNw5B7rFNRtRjQbPZ9",Pull Me Down - Ryan Hemsworth Remix,"Mikky Ekko,Ryan Hemsworth",tracks,2013-02-08,206480,8,spotify:user:jockesalokorpi,2019-06-13T09:37:40Z,"nashville indie,shiver pop,vapor soul,vapor twitch",0.588,0.791,7,-4.879,0,0.0533,0.528,3.59E-05,0.111,0.259,165.927,4,11,02 Sun salutation B,,updating soon,updating soon
01uqI4H13Gsd8Lyl1EYd8H,"5BcAKTbp20cv7tC5VqPFoC,3JhNCzhSMTxs9WLGJJxWOY,4myTppRgh0rojLxx8RycOp,5Z2NUZiY3FA00HKu5WTMhA",Same Love (feat. Mary Lambert),"Macklemore & Ryan Lewis,Macklemore,Ryan Lewis,Mary Lambert",The Heist,2012-10-09,318525,65,spotify:user:1177076320,2018-12-13T13:38:29Z,"pop rap,seattle hip hop,neo mellow",0.688,0.473,8,-9.059,1,0.167,0.716,4.46E-05,0.104,0.299,84.958,4,12,02 Sun salutation B,,updating soon,updating soon
3U4isOIWM3VvDubwSI3y7a,5y2Xq6xcjJb2jVM54GHK3t,All of Me,John Legend,Love In The Future (Expanded Edition),2013-08-30,269560,86,spotify:user:jockesalokorpi,2017-12-01T10:24:19Z,"neo soul,pop,pop soul,urban contemporary",0.422,0.264,8,-7.064,1,0.0322,0.922,0,0.132,0.331,119.93,4,13,02 Sun salutation B,,updating soon,updating soon
2WZh6ri7BM1rLKDhsrS6yJ,66TrUkUZ3RM29dqeDQRgyA,Deeper,Ella Eyre,Deeper,2013-01-01,208107,0,spotify:user:jockesalokorpi,2016-03-05T15:59:07Z,"dance pop,talent show,uk dance,uk pop",0.633,0.668,8,-7.316,0,0.114,0.312,0,0.115,0.738,150.031,4,14,02 Sun salutation B,,updating soon,updating soon
2RWs4c3ZJ74WwXlVC3QCQN,5pKCCKE2ajJHZ9KAiaK11H,What Now,Rihanna,Unapologetic (Deluxe),2012-12-11,243093,59,spotify:user:jockesalokorpi,2020-06-24T14:41:47Z,"barbadian pop,pop,urban contemporary",0.402,0.696,8,-4.799,0,0.0448,0.0476,0,0.628,0.227,180.158,4,15,02 Sun salutation B,,updating soon,updating soon
60b2CagayqgD84Ui87TDfU,"4dkPtsX0xVdn8gZmdMdFuk,3DvPqo8458pRmavTwSGxo7",Only Love Is Real (feat. Marti Nikko),"MC YOGI,Marti Nikko",Only Love is Real,2015-01-06,196036,16,spotify:user:jockesalokorpi,2019-06-09T09:58:40Z,"high vibe,kirtan,world devotional",0.613,0.895,1,-7.231,0,0.259,0.271,5.37E-05,0.0459,0.67,168.104,4,16,02 Sun salutation B,,updating soon,updating soon
2g6V8u3EoMA1TAPHtwrRHc,"5WUlDfRSoLAfcVSX1WnrxN,2eam0iDomRHGBypaDQLwWI",Big Girls Cry - Bleachers Remix,"Sia,Bleachers",1000 Forms Of Fear (Deluxe Version),2015-05-04,244920,29,spotify:user:jockesalokorpi,2020-12-16T07:52:37Z,"australian dance,australian pop,pop,double drumming,indie pop,modern rock,pov: indie",0.607,0.662,5,-5.942,1,0.0432,0.0219,0.00622,0.074,0.5,162.018,4,17,02 Sun salutation B,,updating soon,updating soon
6GLH3xwREUCg4K51obrYWh,57ZjZU8vSOeP0Q2hbwh8wn,Mielihyvää,Jukka Poika,Kokoelma,2013-09-17,229000,29,spotify:user:jockesalokorpi,2018-02-26T21:49:18Z,"finnish pop,finnish reggae,suomi rock",0.692,0.503,5,-8.039,0,0.141,0.169,0,0.0541,0.855,79.708,4,18,02 Sun salutation B,,updating soon,updating soon
14CsUVcoKztExH6aSgfrfb,"2QsynagSdAqZj3U9HgDzjD,4n3V7bHjjPqb11n7d0WAVo",Is This Love - Montmartre Remix,"Bob Marley & The Wailers,MONTMARTRE",Is This Love (Montmartre Remix),2014-09-22,269403,0,spotify:user:jockesalokorpi,2014-09-20T09:39:25Z,"reggae,roots reggae,new french touch",0.621,0.616,6,-7.211,0,0.15,0.0765,0,0.131,0.512,122.93,3,19,02 Sun salutation B,,updating soon,updating soon
44p0C72gL2FbjWbzkUFfTf,5WUlDfRSoLAfcVSX1WnrxN,Bird Set Free,Sia,This Is Acting,2016-01-29,252440,59,spotify:user:jockesalokorpi,2020-12-16T07:49:22Z,"australian dance,australian pop,pop",0.438,0.805,5,-4.284,0,0.0728,0.0115,0.000667,0.133,0.31,150.174,4,20,02 Sun salutation B,,updating soon,updating soon
7d8wUJqBud1k3BR6VBdmQY,"2gJiBZCUPgMDAqtqYtgJwA,7lNvqU6V1wkyfkCUkXhZs1",Testify (feat. Bcap),"Iyeoka,Bcap",Say Yes Evolved,2014-03-21,220773,0,spotify:user:jockesalokorpi,2017-09-03T11:27:44Z,,0.746,0.628,10,-8.06,0,0.0917,0.102,0.000107,0.0998,0.801,170,4,21,02 Sun salutation B,,updating soon,updating soon
3KZcrZ36LW9RnChK1iIkth,4dpARuHxo51G3z768sgnrY,Send My Love (To Your New Lover),Adele,25,2015-11-20,223078,1,spotify:user:jockesalokorpi,2013-06-17T10:59:59Z,"british soul,pop,pop soul,uk pop",0.688,0.532,6,-8.361,0,0.0875,0.0356,3.08E-06,0.172,0.565,164.068,0,22,02 Sun salutation B,,updating soon,updating soon
3jQhGEbBCrNmEibEZZwITC,5eyMzR1hYiEZtN2c9ly2kw,Star on the Rise,Matisyahu,Akeda,2014-06-03,196990,0,spotify:user:jockesalokorpi,2019-06-09T09:58:40Z,reggae fusion,0.418,0.711,9,-7.77,0,0.0513,0.00482,4.11E-06,0.109,0.549,148.034,4,23,02 Sun salutation B,,updating soon,updating soon
08wKpQUcSquWY9Ru57CMqP,"3kklzjWziqW7RX5jQjsRnb,0zKX6nlK1A4ZmztnFPOKGs",Underklassmusik - Radio Edit,"Kartellen,Aleks",Ånger & Kamp Del. 2,2013-01-01,196293,0,spotify:user:jockesalokorpi,2018-03-13T14:58:24Z,"swedish gangsta rap,swedish hip hop,swedish reggae,swedish trap pop,swedish soul",0.376,0.882,10,-4.645,0,0.296,0.113,0,0.0556,0.821,79.747,4,24,02 Sun salutation B,,updating soon,updating soon
2uQvFhi8Ic7bfZQF4O4afa,2KsP6tYLJlTBvSUxnwlVWa,Be As You Are,Mike Posner,"At Night, Alone.",2016-05-06,233586,0,spotify:user:jockesalokorpi,2019-06-12T17:53:39Z,"dance pop,pop,pop rap",0.617,0.427,4,-9.451,0,0.034,0.226,1.23E-06,0.108,0.361,145.058,4,25,02 Sun salutation B,,updating soon,updating soon
6qdqiZWWyKxCjCCXXwCHh2,1XTGADISSMRf8B4TcVGYUC,Fancy Things,Ky-Mani Marley,Maestro,2016-03-04,237120,0,spotify:user:jockesalokorpi,2018-06-20T07:32:33Z,"reggae,reggae fusion",0.633,0.78,8,-5.587,0,0.201,0.603,0,0.0838,0.84,151.898,4,26,02 Sun salutation B,,updating soon,updating soon
2B8VEO8a9zIFs0ILrKw4uz,5Q8NEHGX70m1kkojbtm8wa,Away Away,Ibeyi,Ash,2017-09-29,179133,0,spotify:user:jockesalokorpi,2017-05-30T18:38:15Z,"cuban alternative,etherpop,world",0.588,0.518,1,-8.071,1,0.0435,0.255,0.398,0.355,0.462,156.012,4,27,02 Sun salutation B,,updating soon,updating soon
17iJelHV2vNOaekV4mON17,3NPpFNZtSTHheNBaWC82rB,Naked,X Ambassadors,VHS,2015-06-30,201772,0,spotify:user:jockesalokorpi,2022-09-12T16:27:15Z,"modern alternative rock,modern rock,stomp pop",0.539,0.82,10,-5.68,1,0.0925,0.000407,0.0132,0.0958,0.616,157.972,5,28,02 Sun salutation B,,updating soon,updating soon
71qR03VPn762lG8esdRmkR,"2qxJFvFYMEDqd7ui6kSAcq,6LqNN22kT3074XbTVUrhzX",True Colors,"Zedd,Kesha",True Colors,2016-04-29,224866,46,spotify:user:jockesalokorpi,2023-01-07T21:37:12Z,"complextro,edm,german techno,pop,pop dance,dance pop",0.568,0.794,2,-3.317,0,0.0371,0.398,3.95E-05,0.104,0.489,126.023,5,30,02 Sun salutation B,,updating soon,updating soon
1ry2SRTPT0w0FvdRtvr64K,2gsggkzM5R49q6jpPvazou,I Got You (I Feel Good),Jessie J,Fifty Shades Freed (Original Motion Picture Soundtrack),2018-02-09,196426,55,spotify:user:jockesalokorpi,2017-11-05T13:23:11Z,"dance pop,pop",0.724,0.534,4,-8.258,0,0.231,0.024,0.00014,0.0984,0.257,145.972,4,31,02 Sun salutation B,,updating soon,updating soon
5qdzvhnYpGt6rogTlOcJe3,"5RJbFdZVNUtOT7wAoNsxdV,2cNMMulo6S2a0tHrwX2s6i",Rulli Rulli Rulli - Nublu Remix,"Öed,nublu",Rulli Rulli Rulli (Nublu Remix),2018-08-03,182223,29,spotify:user:jockesalokorpi,2019-12-10T05:03:20Z,"estonian hip hop,estonian pop",0.73,0.697,11,-8.504,0,0.0667,0.0453,0,0.405,0.652,139.988,4,32,02 Sun salutation B,,updating soon,updating soon
6747tP2tfqp3KgxLVF2524,"4ryoUS0W8qXokfMxrlJt6O,3QJzdZJYIAcoET1GcfpNGi",That's Not True (feat. Damian Jr. Gong Marley),"Skip Marley,Damian Marley",That's Not True,2019-04-19,207493,0,spotify:user:jockesalokorpi,2020-12-16T07:59:19Z,"modern reggae,reggae,reggae fusion",0.716,0.727,6,-5.399,0,0.0813,0.15,0,0.135,0.809,133.999,4,33,02 Sun salutation B,,updating soon,updating soon
2SghRVXrOxEynHdjMwtMtl,0HYbyzzhI44iTHvYnf1nOs,I'm Messed Up,HIRIE,Dreamer,2019-09-13,238447,26,spotify:user:jockesalokorpi,2017-03-06T18:50:36Z,"jawaiian,reggae rock",0.614,0.663,0,-8.084,1,0.247,0.0108,1.81E-05,0.955,0.749,161.863,4,35,02 Sun salutation B,,updating soon,updating soon
17iJelHV2vNOaekV4mON17,3NPpFNZtSTHheNBaWC82rB,Naked,X Ambassadors,VHS,2015-06-30,201772,0,spotify:user:jockesalokorpi,2022-09-18T06:28:40Z,"modern alternative rock,modern rock,stomp pop",0.539,0.82,10,-5.68,1,0.0925,0.000407,0.0132,0.0958,0.616,157.972,5,36,02 Sun salutation B,,updating soon,updating soon
1x6gsq4SfYNXwKUrfgTwDV,2TL8gYTNgD6nXkyuUdDrMg,Love For The Lonely,Jasmine Thompson,Love For The Lonely,2020-05-15,196706,30,spotify:user:jockesalokorpi,2017-09-03T12:15:23Z,viral pop,0.591,0.574,4,-5.349,0,0.0455,0.246,0,0.13,0.266,149.843,4,37,02 Sun salutation B,,updating soon,updating soon
0cp2H7dP3uUJuHDDndOcfE,2P2QGjpDk60svsWQGidU0J,Walk Towards Silence,Kasper Schill,Versus,2019-03-01,192084,26,spotify:user:jockesalokorpi,2018-06-09T16:57:10Z,"background music,focus",0.207,0.129,2,-19.755,1,0.0453,0.947,0.917,0.112,0.168,71.492,4,38,02 Sun salutation B,,updating soon,updating soon
5PRX6YEbGfascVA3w54T8t,0VxesLfw66ctCVwEAU8aJH,Hateless,gus,Hateless,2019-12-20,247525,4,spotify:user:jockesalokorpi,2017-03-02T05:12:14Z,,0.615,0.629,7,-7.478,0,0.0323,0.321,0.285,0.124,0.143,149.972,4,39,02 Sun salutation B,,updating soon,updating soon
4UlPUu3Cnx1536SD8c7681,0xe3AMjZeR6z3g4O6Vppjq,Come 2gether,Ooyy,Come 2gether,2020-02-28,206750,52,spotify:user:jockesalokorpi,2020-03-15T10:45:05Z,swedish tropical house,0.641,0.581,10,-6.833,0,0.0525,0.428,0.17,0.241,0.582,80.01,4,40,02 Sun salutation B,,updating soon,updating soon
2Z8WuEywRWYTKe1NybPQEW,3YQKmKGau1PzlVlkL1iodx,Ride,Twenty One Pilots,Blurryface,2015-05-15,214506,84,spotify:user:jockesalokorpi,2021-09-04T11:44:09Z,"modern rock,pop,pov: indie,rock",0.645,0.713,6,-5.355,1,0.0393,0.00835,0,0.113,0.566,74.989,4,41,02 Sun salutation B,,updating soon,updating soon
5MVW8uIuNuL7CQ0RyyogHI,2QsynagSdAqZj3U9HgDzjD,"Get Up, Stand Up",Bob Marley & The Wailers,Burnin' (Deluxe Edition),1973-10-19,221933,44,spotify:user:jockesalokorpi,2014-09-07T08:33:17Z,"reggae,roots reggae",0.825,0.546,6,-9.518,0,0.386,0.321,5.13E-05,0.068,0.866,148.246,3,42,02 Sun salutation B,,updating soon,updating soon
4mrQgpB7qiuApDXlNbaIxM,1OOnxqjYBQucMkr9zbyJok,Lonely Heart,Dajana,Lonely Heart,2021-06-24,208539,15,spotify:user:jockesalokorpi,2015-05-29T14:15:59Z,,0.698,0.284,0,-15.679,1,0.0835,0.857,0.00601,0.116,0.472,140.045,3,43,02 Sun salutation B,,updating soon,updating soon
61ZAorrS5K3EATlg5x8AAD,0o0rlxlC3ApLWsxFkUjMXc,"Lift Our Spirits, Raise Our Voice",Ziggy Marley,"Lift Our Spirits, Raise Our Voice",2021-05-07,236000,24,spotify:user:jockesalokorpi,2023-01-14T12:02:14Z,"reggae,roots reggae",0.766,0.821,4,-5.709,0,0.0615,0.00929,0,0.0832,0.907,145.057,5,44,02 Sun salutation B,,updating soon,updating soon
5GZ4hHbRXYxtlE5GRju6Gg,0MqfYdygGLnHjhmXc9yDeH,I Am,Fia,Made of Stars,2016-10-21,168140,1,spotify:user:jockesalokorpi,2016-06-11T12:01:41Z,"high vibe,shamanic",0.654,0.179,7,-14.201,0,0.13,0.836,0,0.105,0.428,142.309,4,45,02 Sun salutation B,,updating soon,updating soon
7mmyBW04HCuy3Gl0pDHHUC,0HYbyzzhI44iTHvYnf1nOs,Thief In The Night,HIRIE,Mood Swing,2022-09-30,202887,26,spotify:user:jockesalokorpi,2017-03-06T14:49:30Z,"jawaiian,reggae rock",0.67,0.65,1,-5.809,0,0.039,0.274,1.75E-05,0.208,0.496,74.987,4,46,02 Sun salutation B,,updating soon,updating soon
6QgjcU0zLnzq5OrUoSZ3OK,4kI8Ie27vjvonwaB2ePh8T,Feel It Still,Portugal. The Man,Woodstock,2017-06-16,163253,80,spotify:user:jockesalokorpi,2020-06-24T14:21:03Z,"indie rock,indietronica,modern alternative rock,modern rock",0.801,0.795,1,-5.115,0,0.0504,0.0417,0.000113,0.0717,0.754,79.028,4,47,02 Sun salutation B,,updating soon,updating soon
3D9u1UpCD8FU7LZFsMvVZQ,1JdeDdujDbS6ZeSlkXqx3a,The Mummers' Dance,Loreena McKennitt,The Book of Secrets,1997-03-07,364477,48,spotify:user:jockesalokorpi,2018-12-06T16:50:39Z,"canadian celtic,celtic,new age,world",0.541,0.414,0,-13.158,0,0.0304,0.324,0.114,0.099,0.287,120.279,4,1,01 Sun salutation A,,updating soon,updating soon
67Hna13dNDkZvBpTXRIaOJ,6FXMGgJwohJLUSr5nVlf9X,Teardrop,Massive Attack,Mezzanine,1998-01-01,330773,73,spotify:user:jockesalokorpi,2019-03-07T07:30:54Z,"downtempo,electronica,trip hop",0.615,0.419,11,-8.8,0,0.0395,0.0173,0.497,0.135,0.216,76.997,4,2,01 Sun salutation A,,updating soon,updating soon
0gVwAMrq7nXQNYz39n0C6L,6tbjWDEIzxoDsBA1FuhfPW,Shanti / Ashtangi,Madonna,Ray of Light,1998-03-03,268666,42,spotify:user:jockesalokorpi,2018-12-14T10:50:51Z,"dance pop,pop",0.641,0.771,11,-9.501,1,0.0403,0.0588,0.075,0.117,0.419,139.845,4,3,01 Sun salutation A,,updating soon,updating soon
6nek1Nin9q48AVZcWs9e9D,4gzpq5DPGxSnKTe4SA8HAU,Paradise,Coldplay,Mylo Xyloto,2011-10-24,278719,86,spotify:user:jockesalokorpi,2015-03-13T16:54:26Z,"permanent wave,pop",0.449,0.585,5,-6.761,1,0.0268,0.0509,8.75E-05,0.0833,0.212,139.631,3,4,01 Sun salutation A,,updating soon,updating soon
76D5nfZbYzZYfUZKGy73jy,"77zlytAFjPFjUKda8TNIDY,3JxCEqL9zjKnDJgUhRuRJD",7 Seconds (feat. Neneh Cherry),"Youssou N'Dour,Neneh Cherry",7 Seconds: The Best Of Youssou N'Dour,2004,305773,60,spotify:user:jockesalokorpi,2022-12-28T07:52:16Z,"afropop,mbalax,world,new wave pop,urban contemporary",0.68,0.702,1,-9.621,0,0.0267,0.0838,1.79E-06,0.326,0.509,154.198,5,5,01 Sun salutation A,,updating soon,updating soon
0V2c96v5GLTbOhVbH4M6bm,5e8LRy323xeJh0sGtifjGn,I Believe,Skye,Keeping Secrets,2019-10-25,290946,23,spotify:user:jockesalokorpi,2020-12-19T16:38:05Z,,0.615,0.342,8,-10.831,1,0.0278,0.669,0.284,0.122,0.446,79.983,4,6,01 Sun salutation A,,updating soon,updating soon
6Iocm6VMu6bVNYwiDoyQFW,"2QYEvpsWUOjqaYuxDPTCmV,4utLUGcTvOJFr6aqIJtYWV",Coming Home,"Diddy - Dirty Money,Skylar Grey",Last Train To Paris,2010-01-01,238693,70,spotify:user:jockesalokorpi,2015-11-02T15:58:16Z,"pop rap,piano rock,viral pop",0.392,0.839,7,-1.921,1,0.193,0.158,0,0.3,0.232,168.001,3,7,01 Sun salutation A,,updating soon,updating soon
2EcsgXlxz99UMDSPg5T8RF,"2feDdbD5araYcm6JhFHHw7,7sfgqEdoeBTjd8lQsPT3Cy",Beneath Your Beautiful (feat. Emeli Sandé),"Labrinth,Emeli Sandé",Electronic Earth (Expanded Edition),2012-04-02,271813,71,spotify:user:jockesalokorpi,2018-06-26T13:27:57Z,"indie poptimism,pop,r&b,talent show",0.561,0.522,2,-5.857,1,0.0318,0.227,0,0.104,0.238,83.962,4,8,01 Sun salutation A,,updating soon,updating soon
7LVHVU3tWfcxj5aiPFEW4Q,4gzpq5DPGxSnKTe4SA8HAU,Fix You,Coldplay,X&Y,2005-06-07,295533,85,spotify:user:jockesalokorpi,2015-05-29T13:30:30Z,"permanent wave,pop",0.209,0.417,3,-8.74,1,0.0338,0.164,0.00196,0.113,0.124,138.178,3,9,01 Sun salutation A,,updating soon,updating soon
6ctvgLJJZQkdzch0L1dj7X,"1xT5p0VBpnZDrvVSjX9sri,1t65YxEAtU3iii6bCzSGF8",Waiting - Strings & Vocals Mix,"Dash Berlin,Emma Hewitt",Starting Fires,2012-11-09,229701,29,spotify:user:jockesalokorpi,2015-06-10T11:36:00Z,"big room,dutch trance,edm,pop dance,progressive house,trance,uplifting trance,vocal trance",0.131,0.358,9,-8.319,1,0.0328,0.725,9.19E-06,0.109,0.0693,90.71,3,10,01 Sun salutation A,,updating soon,updating soon
666elemQTQGi8xbjAAdIgB,"4WN5naL3ofxrVBgFpguzKo,66TrUkUZ3RM29dqeDQRgyA",Waiting All Night (feat. Ella Eyre),"Rudimental,Ella Eyre",Waiting All Night,2013-04-12,292586,53,spotify:user:jockesalokorpi,2020-06-27T07:12:06Z,"pop dance,tropical house,uk dance,uk funky,dance pop,talent show,uk pop",0.544,0.728,6,-5.358,0,0.05,0.00264,0.00959,0.427,0.281,174.983,4,11,01 Sun salutation A,,updating soon,updating soon
0NTSwjegwCGXjm5zMX12VW,6bWxFw65IEJzBYjx3SxUXd,Otherwise,Morcheeba,Charango,2002-07-01,222839,59,spotify:user:1177076320,2019-09-11T07:16:00Z,"downtempo,electronica,trip hop",0.69,0.529,2,-7.555,0,0.0313,0.276,5.32E-06,0.32,0.596,148.056,4,12,01 Sun salutation A,,updating soon,updating soon
0lm206h4uwgSohOQPfqwxT,1JdeDdujDbS6ZeSlkXqx3a,The Mystic's Dream,Loreena McKennitt,The Mists Of Avalon,2001,462026,0,spotify:user:jockesalokorpi,2018-12-06T17:18:38Z,"canadian celtic,celtic,new age,world",0.46,0.303,2,-14.307,1,0.0332,0.72,0.3,0.0884,0.134,111.023,4,13,01 Sun salutation A,,updating soon,updating soon
5RcZ84RmZ0TVTZQR3fWHoG,4gzpq5DPGxSnKTe4SA8HAU,All Your Friends,Coldplay,A Sky Full of Stars,2014-06-29,211813,40,spotify:user:jockesalokorpi,2015-05-29T13:30:30Z,"permanent wave,pop",0.507,0.317,6,-12.177,0,0.0283,0.183,0.124,0.112,0.201,74.98,3,14,01 Sun salutation A,,updating soon,updating soon
4feuGQY6Am20Nteesv7bHb,0X2BH1fck6amBIoJhDVmmJ,Beating Heart,Ellie Goulding,Divergent: Original Motion Picture Soundtrack,2014-01-01,211986,0,spotify:user:jockesalokorpi,2016-03-22T20:41:48Z,"indietronica,metropopolis,pop,uk pop",0.566,0.715,5,-7.311,1,0.0739,0.184,5.44E-06,0.136,0.284,127.921,4,15,01 Sun salutation A,,updating soon,updating soon
0GSU6yLOJqO10ziQuBLWOE,3MyFDtqB80WZvbtCZRsekM,One Day (Vandaag) - Radio Edit,Bakermat,One Day (Vandaag) [Radio Edit],2014-03-14,219333,66,spotify:user:jockesalokorpi,2014-05-11T06:41:10Z,"minimal tech house,tropical house",0.656,0.594,5,-6.043,1,0.0307,0.716,0.0802,0.376,0.57,127.992,1,16,01 Sun salutation A,,updating soon,updating soon
